district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Kamonyi,Kamonyi-Sector-4,-2.733603494761841,30.08008510135778,Clay Loam,Tea,2018,A,6.107670502524572,1712.9438671338007,6.169234717657836,3.1731929157029217,0.34783327984565054,16.64767195012471,144.01400309452688,24.332513306586677,18.788080564695854,30.921361722488722,1110.0500184553139,118,74.03681898333389,1,66.79153888423355,0,1,0.6949804809842364,2.4311150141830207
Muhanga,Muhanga-Sector-4,-2.5090683146296953,30.686963795906866,Silty Clay,Coffee,2018,C,2.0331613282375214,1326.62073771393,6.11989623694687,4.134682156792088,0.4183537628910625,30.43727028971474,165.23002046633138,23.1861783744505,17.343081716402835,27.995443555203096,828.596759537703,92,64.0317668402984,1,207.67841753027827,1,1,7.503877855327577,2.02894656828313
Gasabo,Remera,-1.9557,30.1097,Clay loam,Coffee,2018,A,7.145867565999001,1658.0804725436506,6.4977814013349064,3.7581452657235417,0.4234657021240716,41.47742199811012,192.47975227217387,23.49159513753161,17.946643306477522,29.306980612768967,1347.8422409162733,142,63.11300714026245,1,294.3342208744294,1,0,1.3546218079498318,1.6050834270919236
Kamonyi,Kamonyi-Sector-1,-2.0730948920955266,28.936273718928863,Clay Loam,Sweet Potato,2018,A,3.5073385670770407,3124.407190353665,5.5876358701347755,4.361163634584416,0.48891096945156787,49.57853588090718,228.01085865637558,13.082514734348345,7.148066933522156,18.840632646312937,2200.0,200,84.0395833213933,1,225.16277117243644,1,0,9.12244593901005,10.620005696954534
Bugesera,Bugesera-Sector-8,-2.7584876349254515,29.902026786542617,Loamy Sand,Banana,2018,A,4.844856796202886,2130.35350281173,5.538018246900039,2.7466846860627125,0.23944598224860372,14.631794790344093,164.23705490066092,18.24312649223407,15.165975785023093,24.17927813355112,1406.217725094564,144,67.94957420051863,1,278.6710413488803,0,1,5.198763456765241,36.65021997422355
Rutsiro,Rutsiro-Sector-5,-1.0552554358856219,29.89850547275731,Clay,Sweet Potato,2018,B,6.859684129622756,2074.5959340793843,6.21195714723096,3.8040421883063096,0.32630073582840735,38.54627507616876,158.66680799029544,21.641377183174658,18.024883828249976,24.654108437731246,1369.6407352083668,143,69.15504141551494,1,161.85539307892967,1,0,4.84047097340589,12.189719390417656
Kayonza,Kayonza-Sector-2,-2.222595883050875,29.191688871839695,Sandy Clay,Maize,2018,B,5.361479169292851,2551.4154362599434,5.659100032759749,2.290479070401364,0.221192780379165,16.745768902413023,122.2763185135917,18.153653950169385,14.358013132778677,23.140543103084084,2200.0,200,84.5849272845697,0,0.0,0,0,6.83657495741695,2.607074692467173
Gakenke,Gakenke-Sector-2,-1.5701256661141751,30.080992981343503,Volcanic Soil,Coffee,2018,B,1.943385931349799,2148.7646598225497,7.7698666394486064,5.0635559407296435,0.5844686146309014,42.58215059304755,297.090039017983,23.07119893275464,19.596445254880674,26.35879738208022,1437.7100346838745,138,65.00129407967734,1,141.76586046909108,1,1,0.6345794791402817,1.4994988093282662
Gatsibo,Gatsibo-Sector-2,-1.1406263769583898,28.985834254309033,Loamy Sand,Cassava,2018,B,4.396620777723085,3146.391963356409,5.72783280276779,1.4198168628589576,0.1681817608126785,11.25129002684763,81.69519098392625,15.354685557823883,11.175134953928357,21.960303152340593,2200.0,200,77.9560387939741,1,64.9377478742118,1,1,5.45003170200616,13.448313563169247
Rusizi,Rusizi-Sector-4,-1.7713485546309808,30.3560451079124,Volcanic Soil,Banana,2018,B,0.26660641404371965,1627.6768878315997,7.563799901110797,4.859223252833867,0.44527613243526487,24.871954636589194,328.1900613528091,25.894358969277782,21.81729703622006,31.21061717426577,1131.5010824866997,122,63.237987385600285,1,283.13492953088434,0,0,8.649815675018079,33.18709493901866
Kamonyi,Kamonyi-Sector-3,-1.5179129381360044,29.11098255290214,Volcanic Soil,Tea,2018,C,2.64313831774629,2866.054512433637,6.935047990697659,4.688648224572432,0.48682779869623855,35.69421733283914,315.8219554164703,18.674291900423817,13.92873924814042,22.03274630190098,2084.3500028784515,200,80.14295667763292,0,0.0,0,1,9.21114233193015,2.7547438645978666
Rutsiro,Rutsiro-Sector-4,-1.145591712498413,29.331279352777408,Sandy Loam,Maize,2018,A,9.60925509080064,2586.9499472467105,6.117016868463514,1.6682530080467965,0.18654406414756264,14.061236851820889,68.0407907250412,17.884035240094736,13.851297541684016,23.77439917995716,2130.78436431569,200,83.71614563085986,1,118.967541956854,1,0,8.843268905509904,4.415522745638471
Ruhango,Ruhango-Sector-10,-1.0463532246380616,30.89145560826369,Clay Loam,Sweet Potato,2018,A,8.713365985157514,1053.4794691647294,6.236004578037571,4.399490696079537,0.3818277011807224,30.441665413934924,302.1247156943462,29.49371204021329,25.85244867082218,33.07884590580551,600.0,76,52.81597252840148,1,86.1072460977957,0,0,4.899652906664527,11.520905678320695
Musanze,Musanze-Sector-1,-1.047405093840429,29.396234046948678,Loam,Beans,2018,A,3.4786610707114596,2868.079692093631,6.631860680765963,4.510331046188496,0.5266446661368889,28.138238514936855,191.29004728713187,19.46590932347973,14.685565735295876,26.747439751613584,1945.016854228917,200,79.5225128260247,1,87.9199518263858,1,0,4.228857977147877,1.8205566030631175
Ruhango,Ruhango-Sector-2,-2.098687444805434,29.42503386646955,Sandy Loam,Tea,2018,A,7.325170134544725,3049.885420996106,6.886419429451577,1.8219240644067887,0.17571011762159816,11.567172788621136,117.37732574126127,13.14449330357604,9.738823949174304,17.38384465842992,2200.0,200,80.84460994407962,1,74.04042590773048,0,0,9.597158351335164,2.777328842953682
Ruhango,Ruhango-Sector-2,-2.098687444805434,29.42503386646955,Sandy Loam,Rice,2018,C,3.953576599599281,2599.629302844294,6.082509913851032,1.6821615455413634,0.19356733211739008,13.750528745604342,95.08424199052835,16.503536366480898,10.650284722685587,19.808263428562128,1883.9688157248809,171,75.77558916942095,1,212.92334287391063,0,0,9.409489991257413,6.804659230793463
Bugesera,Bugesera-Sector-7,-2.252363962672832,29.9019885064277,Silty Clay,Rice,2018,A,6.6224263305918,2516.0242559412154,6.640998516007755,4.198373130494007,0.5036074371281228,49.73906417331322,274.60580512231815,17.878560442269524,12.365722237189297,22.295526458390675,1360.4496453612942,155,71.44900093747772,1,194.94944018122848,0,0,9.002422834558853,6.292110213241135
Nyarugenge,Kigali,-1.9494,30.0588,Clay,Sweet Potato,2018,B,3.2024098099825715,1862.9293936940712,5.174081928203612,2.132876188656176,0.20884263343179815,18.077751868886946,128.652536723998,23.509659938369307,20.437489398167983,30.392836547791127,1583.684006620402,149,61.62077709445974,1,135.69855249609355,1,1,9.049026637812245,13.975287321580488
Kicukiro,Gatenga,-1.9872,30.0922,Clay loam,Banana,2018,A,6.23879712733811,1957.8029230612983,6.493614778529164,2.9972416435739957,0.34741861026025844,24.76136757303917,194.24017680690005,22.805961396233048,19.250932168400073,27.450732719643792,1221.9686896281344,134,67.20528976695873,1,143.14548079717736,0,0,2.3063933338864815,24.773065551061663
Ngoma,Ngoma-Sector-10,-1.065484041239345,30.591319856481455,Loamy Sand,Beans,2018,A,9.745853046627236,1768.0258951379985,6.95328429681712,2.915808418212039,0.31034647635864143,20.45849819393906,155.99806078693751,23.47993163318986,18.885540458268544,27.891956019711,1067.7104220562198,119,73.33082824512304,0,0.0,1,1,2.0333271879176342,1.55916196524806
Nyarugenge,Nyamirambo,-1.975,30.0397,Sandy loam,Tea,2018,B,4.796148987520721,1909.8992721708444,5.859218833839482,2.21253253707825,0.18877888420821898,26.537540924806514,104.90804992831804,19.42734918112584,13.835042864754454,22.89176368860826,1009.5288383258624,99,59.955851115837376,1,115.27718521445222,0,1,4.1161220276146295,2.332496744899564
Rwamagana,Rwamagana-Sector-5,-1.6837613239572338,29.38250048426038,Silty Clay,Beans,2018,C,3.3044460437202208,2770.427455554382,6.510248559737965,2.415227122949422,0.21540600194979737,13.366398448168455,93.48871626582152,15.134608866536817,12.08667375045852,19.922586834735196,2200.0,200,77.85668247991751,1,244.69697901631272,0,1,8.198785086169508,2.165977306590473
Gatsibo,Gatsibo-Sector-4,-2.100380878558932,29.36983296672518,Sandy Clay,Sorghum,2018,B,5.5469244199218135,2805.824259292956,6.873053270934712,3.06884523531218,0.2722564266930861,23.687153413567334,183.46118028230885,17.754167883957503,14.148935053699942,22.507487580272056,2004.1720166911446,200,72.91753595525866,0,0.0,1,1,7.45429156948234,2.6139400931163004
Nyabihu,Nyabihu-Sector-8,-2.730097478027038,29.43685758081377,Sandy Loam,Irish Potato,2018,B,7.646588677320791,2959.6986362225143,7.157894782493509,2.2153255101964175,0.18467398576259084,17.51587717444211,128.4929092312343,18.576373527047817,12.662235881273785,22.715947232312363,2126.9626220591786,200,76.3277856058471,1,273.2870907538886,0,1,0.9613696998211078,12.513022641963714
Kirehe,Kirehe-Sector-3,-1.0320969820070158,29.88493537166913,Clay,Coffee,2018,A,9.56539953010097,2203.514128880603,6.319240287419223,3.6288902845921127,0.3582813462530534,25.189389268832436,231.16983007089942,22.948985448421464,18.004471190877492,27.201292293103258,1320.9562076307668,134,61.024034912219825,1,181.98875745221267,1,1,2.706542669049548,1.9156521010784935
Kicukiro,Nyarugunga,-1.9935,30.1286,Sandy clay,Beans,2018,B,7.959875731126554,2315.1980834411074,6.983636168523884,3.7391836423061005,0.3365491488562292,44.677304240640225,224.15681856653728,20.44720353037884,15.401086553363868,27.09494163834835,1609.7445946068635,154,79.73437042178485,1,117.2145208547138,1,1,1.2715508979951748,1.6399906972986042
Kayonza,Kayonza-Sector-4,-2.7701419079298586,29.87539542242849,Sandy Loam,Sorghum,2018,B,8.394640771378013,2143.637845223259,6.662296772038289,1.7651047998749796,0.1967481059374006,16.079722425159765,111.87607728006559,20.66154652143101,17.32496201732613,28.35273711928128,1739.6468765039538,178,76.21469683244004,1,79.03379702489747,0,1,4.195372580978311,2.388536721948577
Gatsibo,Gatsibo-Sector-6,-1.8231470503151526,29.095940872447002,Loamy Sand,Sorghum,2018,B,7.784414325946586,2814.129799977278,6.652814881758049,2.3051773328369243,0.26760984222593026,12.121723327079827,79.55231409212355,14.370400446040447,9.668097031767655,18.907392028455604,2067.221533988664,200,86.30453468119195,1,58.77119743110802,0,0,4.7646616597121705,2.3104555510733493
Rulindo,Rulindo-Sector-8,-1.3369607789364952,30.7892220125061,Clay,Maize,2018,C,3.1812415078616225,1166.1001470290043,5.1961388005038796,2.4380451969245205,0.24955251257511407,22.515963840127363,116.01360733989061,29.104975928645764,24.824887572505112,33.472094163634104,809.6091944838156,63,54.416110586419464,1,128.7132336848457,0,0,2.8118567716979017,3.398105235029263
Karongi,Karongi-Sector-1,-1.6581675795375452,30.22948144826501,Sandy Clay,Beans,2018,B,4.410132636579784,1459.042132347448,5.833078927261903,3.791350867524712,0.41476429366208917,36.98398037207437,186.74870050931906,27.204437680985052,23.632778853935896,31.687667231389497,941.6303099750614,111,54.038705790452916,1,240.09658863774771,1,1,5.7581260365303395,2.3721166225451253
Muhanga,Muhanga-Sector-1,-2.2980315653340724,30.270751442942817,Volcanic Soil,Cassava,2018,C,2.7309087392797418,1698.0301608720383,6.656517642031938,3.79431026435239,0.3166775924306934,25.39107409634197,225.61798146678427,25.131625323327174,19.546462785381408,29.48236669187689,1086.354377766687,113,63.306719041679116,1,238.15299811095537,1,0,9.687575070685277,28.911692855989163
Gicumbi,Gicumbi-Sector-3,-1.3321694287812984,30.284400422079994,Sandy Loam,Rice,2018,C,3.4355378599823743,1635.2719920911736,7.07356172016047,1.9872005273131186,0.2013410248906835,19.28244018415383,69.68940569673592,22.055872099316733,17.843624299432943,28.831550648171653,1632.9429537431165,167,66.22282773996525,0,0.0,1,0,4.213252735756491,6.056211026701926
Gicumbi,Gicumbi-Sector-6,-1.2699305599783612,29.74384641569023,Clay,Tea,2018,B,9.65697910174946,2052.6619457910724,5.037149071898338,2.906924059763595,0.2664894220714616,22.560727412382118,201.72672626439146,22.940367051251663,18.628826863036597,28.61077556891754,1972.1179176782116,200,71.91533804198208,1,290.5765111736998,1,1,1.041444752942534,3.2345083422992142
Nyanza,Nyanza-Sector-4,-1.1009951117906371,30.782928353962852,Silty Clay,Irish Potato,2018,B,2.4345565383527314,1280.8118889031916,6.759636007553529,3.707046307392499,0.3651066136649799,41.8462184437596,118.18711093686352,25.0531799128331,20.712416037322583,30.146633290341,761.2234337430762,75,57.79017389619521,1,239.14184483130376,1,1,8.183282992502665,19.432382412707646
Nyamasheke,Nyamasheke-Sector-3,-2.7171952443608447,28.88553048486984,Loam,Tea,2018,A,9.927117940889822,2931.599967102155,6.401076378653952,3.180264581032603,0.31865576796763906,17.9389500486538,133.03229341468045,19.15178669335527,13.220854731081227,23.425144871090865,2116.188068253463,200,84.74678043827605,1,89.20323236832272,0,1,3.0220759757505213,2.694513546306045
Ngoma,Ngoma-Sector-3,-2.1698588661495837,30.154717060264186,Loamy Sand,Rice,2018,A,9.590023442698875,1520.593716887952,6.848831110442873,2.890621125023607,0.254280159785063,22.75661336474478,148.008009519386,26.733060685820433,21.732501905438387,29.969288132563683,1250.47343785701,119,51.31723378275272,0,0.0,1,1,1.0258557764676652,6.503508180705699
Rwamagana,Rwamagana-Sector-3,-2.7181965153853755,29.390022698143685,Volcanic Soil,Vegetables,2018,B,5.498391765312856,2313.7678664416694,7.060823697098507,4.947733657577202,0.4906794007762065,26.88487851350934,151.89749765759288,17.875536598052147,13.600634064389585,21.100061741188483,1820.0398580708804,174,79.36443865068452,1,288.3376804434853,0,1,1.639156138722136,14.194686671825655
Nyamagabe,Nyamagabe-Sector-1,-1.5607001786223405,28.922206550567733,Clay Loam,Maize,2018,B,2.59442522194917,3213.0250011422145,5.645387653205075,3.220559984723848,0.3079210323791944,35.320701217412775,114.0215439592627,13.87022217179667,9.230726916219698,17.622705210480174,2200.0,200,78.44560663391557,1,141.89225624128926,1,0,7.491745409994671,4.07269875205734
Gisagara,Gisagara-Sector-4,-2.605795431412052,28.866001289942144,Loamy Sand,Maize,2018,B,9.477146009026116,3296.2874849174527,7.193982024512784,1.2945162998740232,0.10458837449771409,12.25911821590054,84.05632094420505,12.05888847743813,8.034047123512288,15.902639498553516,2200.0,200,88.61265047566064,1,165.40025497343024,1,0,9.910090278611051,3.7455211757054867
Gakenke,Gakenke-Sector-6,-2.7436360735799945,30.568798026649496,Silty Clay,Vegetables,2018,B,3.199118394688872,1549.1399592929001,6.006533529791177,2.9718460731111245,0.2997517090545494,25.658026081939138,127.8272814423909,21.850838686640714,17.084480550735304,28.473792277695292,600.0,60,56.09087427098765,1,133.05381255172063,0,1,7.676158193716677,18.82920491719265
Kayonza,Kayonza-Sector-1,-1.3304226282051088,30.476524762467555,Clay,Banana,2018,C,4.879445529861067,1553.2305497666905,5.354403814346039,2.3709143161682737,0.21157693246935688,17.871519488366697,86.16745476294807,25.63895888668518,20.367379217631978,32.5052210590067,830.0926981566894,66,64.33884730446121,1,64.96150964656174,1,1,4.512358336154388,30.858478554451597
Muhanga,Muhanga-Sector-1,-2.2980315653340724,30.270751442942817,Volcanic Soil,Rice,2018,A,4.178613940870445,1758.8282572486232,6.441230357691634,4.181669254932023,0.33944184008022166,35.61449673862768,275.44216170036475,21.104173021923426,15.846937156277264,25.71854077280866,1059.9524239466,108,62.020178600377925,1,157.0898953557259,0,0,1.782656405252311,5.360700258436814
Kicukiro,Gikondo,-1.975,30.0756,Sandy loam,Banana,2018,A,0.17314054994069233,1631.6855501452096,7.066476409288352,3.0835966615672525,0.3618360999295817,29.893430687369403,115.9229422673752,21.373742857029782,17.844844060955886,27.869865729683987,1469.7387105486703,129,67.93960363525296,1,63.72953666339063,0,1,2.2822382209272485,40.62362323140536
Nyarugenge,Kanyinya,-1.9425,30.0234,Sandy clay,Rice,2018,C,3.8645940575151863,2098.453592177403,6.833184382470865,2.7914093715649355,0.3122920144601082,14.882742667647076,193.969004929488,18.546846042431955,14.369251798397311,22.649674345225083,1807.9584643385665,180,74.37578692181685,1,168.92499983113987,1,0,6.619239752288372,7.241938129859907
Gasabo,Kinyinya,-1.9178,30.1017,Clay loam,Beans,2018,A,1.2906137529479644,2075.387074604163,6.951559922057191,3.085199028291246,0.3034494150808259,15.758090100352076,196.49473187531393,18.649426214848663,15.36513917991547,26.063623105443202,1342.14112217089,118,71.18131025271602,1,282.1604408456374,0,0,3.869073789662499,1.762176610975727
Kayonza,Kayonza-Sector-1,-1.3304226282051088,30.476524762467555,Clay,Irish Potato,2018,C,6.853572686335706,1913.1408652746109,6.4643962587654205,3.566592593784729,0.42744840602416573,34.8771515954376,195.47126047037338,21.256069776247887,17.96597723500672,25.788314256711843,1144.5804859531904,120,66.94471875429751,1,69.25862635693618,1,0,2.7067661755066696,17.214808255601085
Rutsiro,Rutsiro-Sector-3,-1.195942395343472,29.90817232908123,Sandy Loam,Tea,2018,B,5.737677835778436,1935.7261324397596,6.598171356300523,1.8951883929880295,0.1694252215230802,12.492036519248437,130.19329214708023,22.609619216215698,19.108692804431502,28.049825513217534,1162.464950352135,105,67.89070126655758,1,178.28974582999885,1,1,4.892928840088953,2.9970692455389014
Nyabihu,Nyabihu-Sector-6,-2.5209250898900604,30.861865865452113,Loam,Maize,2018,B,5.520836602501048,1010.409412290823,7.084057068910437,3.2290695564532266,0.3862895538456532,17.702533655612275,186.86345168085595,29.90065788566797,25.131082928238776,36.66824792361185,600.0,60,50.0,1,192.98911818699133,1,1,4.726075580147561,3.945906869033497
