date,location,latitude,longitude,elevation_m,temp_min_c,temp_max_c,temp_avg_c,humidity_pct,rainfall_mm,wind_speed_kmh,sunshine_hours,month,day,day_of_year,year,is_rainy_season
2022-12-04,Kicukiro,-1.97,30.11,1490,3.4,23.3,13.3,79.9,11.5,6.5,1.8,12,4,338,2022,1
2022-12-05,Kicukiro,-1.97,30.11,1490,3.4,22.6,13.0,80.0,6.9,4.3,,12,5,339,2022,1
2022-12-06,Kicukiro,-1.97,30.11,1490,3.4,21.0,12.2,82.8,19.0,1.7,3.6,12,6,340,2022,1
2022-12-07,Kicukiro,-1.97,30.11,1490,4.1,22.0,13.1,82.6,16.2,0.5,1.4,12,7,341,2022,1
2022-12-08,Kicukiro,-1.97,30.11,1490,4.6,23.7,14.1,78.4,27.2,6.0,3.7,12,8,342,2022,1
2022-12-09,Kicukiro,-1.97,30.11,1490,4.2,21.7,12.9,80.6,6.0,1.4,8.7,12,9,343,2022,1
2022-12-10,Kicukiro,-1.97,30.11,1490,3.9,22.7,13.3,80.9,10.7,4.9,4.2,12,10,344,2022,1
2022-12-11,Kicukiro,-1.97,30.11,1490,3.1,23.0,13.0,78.1,3.3,2.7,7.3,12,11,345,2022,1
2022-12-12,Kicukiro,-1.97,30.11,1490,4.6,23.0,13.8,80.9,6.7,1.1,,12,12,346,2022,1
2022-12-13,Kicukiro,-1.97,30.11,1490,3.1,23.5,13.3,82.8,16.7,12.9,3.4,12,13,347,2022,1
2022-12-14,Kicukiro,-1.97,30.11,1490,3.8,22.7,13.2,83.5,14.2,1.5,3.6,12,14,348,2022,1
2022-12-15,Kicukiro,-1.97,30.11,1490,3.4,23.0,13.2,82.6,8.0,,7.6,12,15,349,2022,1
2022-12-16,Kicukiro,-1.97,30.11,1490,4.5,21.7,13.1,82.5,5.9,4.3,5.3,12,16,350,2022,1
2022-12-17,Kicukiro,-1.97,30.11,1490,4.6,22.9,13.8,83.5,16.1,2.1,3.2,12,17,351,2022,1
2022-12-18,Kicukiro,-1.97,30.11,1490,2.1,20.1,11.1,84.4,0.0,3.7,10.4,12,18,352,2022,1
2022-12-19,Kicukiro,-1.97,30.11,1490,2.5,21.4,11.9,82.8,0.0,6.4,12.9,12,19,353,2022,1
2022-12-20,Kicukiro,-1.97,30.11,1490,2.7,20.7,11.7,81.9,0.0,2.4,9.8,12,20,354,2022,1
2022-12-21,Kicukiro,-1.97,30.11,1490,4.5,22.5,13.5,84.4,16.1,3.2,3.9,12,21,355,2022,1
2022-12-22,Kicukiro,-1.97,30.11,1490,4.4,21.4,12.9,83.0,21.2,2.1,4.7,12,22,356,2022,1
2022-12-23,Kicukiro,-1.97,30.11,1490,2.9,22.6,12.7,81.5,0.0,0.7,14.0,12,23,357,2022,1
2022-12-24,Kicukiro,-1.97,30.11,1490,2.4,20.9,11.6,82.5,5.8,3.7,6.0,12,24,358,2022,1
2022-12-25,Kicukiro,-1.97,30.11,1490,2.7,21.6,12.2,80.6,4.5,3.8,10.6,12,25,359,2022,1
2022-12-26,Kicukiro,-1.97,30.11,1490,2.8,20.9,11.9,83.3,7.0,1.9,11.1,12,26,360,2022,1
2022-12-27,Kicukiro,-1.97,30.11,1490,3.9,20.3,12.1,79.8,10.3,5.4,5.5,12,27,361,2022,1
2022-12-28,Kicukiro,-1.97,30.11,1490,3.7,20.8,12.3,78.4,5.4,3.3,7.8,12,28,362,2022,1
2022-12-29,Kicukiro,-1.97,30.11,1490,3.9,20.5,12.2,77.3,5.5,2.7,7.2,12,29,363,2022,1
2022-12-30,Kicukiro,-1.97,30.11,1490,2.5,20.4,11.4,79.8,0.0,0.1,10.6,12,30,364,2022,1
2022-12-31,Kicukiro,-1.97,30.11,1490,4.2,20.3,12.3,80.7,0.0,1.0,9.6,12,31,365,2022,1
2023-01-01,Kicukiro,-1.97,30.11,1490,1.7,19.8,,72.3,0.0,2.3,12.8,1,1,1,2023,0
2023-01-02,Kicukiro,-1.97,30.11,1490,2.1,19.0,10.5,66.5,0.0,4.6,8.3,1,2,2,2023,0
2023-01-03,Kicukiro,-1.97,30.11,1490,1.1,19.2,10.1,63.5,3.2,1.5,9.3,1,3,3,2023,0
2023-01-04,Kicukiro,-1.97,30.11,1490,1.1,21.5,11.3,60.6,0.0,3.1,11.0,1,4,4,2023,0
2023-01-05,Kicukiro,-1.97,30.11,1490,4.1,20.7,12.4,,5.8,,6.1,1,5,5,2023,0
2023-01-06,Kicukiro,-1.97,30.11,1490,2.7,19.4,11.1,53.4,0.3,2.3,7.8,1,6,6,2023,0
2023-01-07,Kicukiro,-1.97,30.11,1490,0.0,18.3,9.2,54.2,0.0,9.8,10.2,1,7,7,2023,0
2023-01-08,Kicukiro,-1.97,30.11,1490,1.7,20.0,10.8,57.6,0.0,1.5,10.7,1,8,8,2023,0
2023-01-09,Kicukiro,-1.97,30.11,1490,2.9,19.5,11.2,57.8,0.0,0.7,10.7,1,9,9,2023,0
2023-01-10,Kicukiro,-1.97,30.11,1490,3.6,19.8,11.7,58.7,0.0,3.7,11.3,1,10,10,2023,0
2023-01-11,Kicukiro,-1.97,30.11,1490,3.4,20.3,,54.2,0.0,1.0,10.0,1,11,11,2023,0
2023-01-12,Kicukiro,-1.97,30.11,1490,1.9,20.3,11.1,53.4,0.0,6.7,10.9,1,12,12,2023,0
2023-01-13,Kicukiro,-1.97,30.11,1490,1.0,20.5,10.7,58.5,0.0,4.7,11.3,1,13,13,2023,0
2023-01-14,Kicukiro,-1.97,30.11,1490,1.0,20.5,10.8,58.4,0.0,2.4,10.8,1,14,14,2023,0
2023-01-15,Kicukiro,-1.97,30.11,1490,3.3,21.4,12.4,56.3,0.0,1.8,11.1,1,15,15,2023,0
2023-01-16,Kicukiro,-1.97,30.11,1490,1.1,20.6,10.8,55.2,0.0,1.8,8.6,1,16,16,2023,0
2023-01-17,Kicukiro,-1.97,30.11,1490,2.0,19.5,10.7,55.4,0.0,0.1,9.5,1,17,17,2023,0
2023-01-18,Kicukiro,-1.97,30.11,1490,1.7,19.8,10.8,57.2,0.0,,10.4,1,18,18,2023,0
2023-01-19,Kicukiro,-1.97,30.11,1490,1.2,19.1,10.1,57.1,0.0,0.7,12.2,1,19,19,2023,0
2023-01-20,Kicukiro,-1.97,30.11,1490,1.7,20.2,11.0,55.3,0.0,2.5,10.7,1,20,20,2023,0
2023-01-21,Kicukiro,-1.97,30.11,1490,1.7,18.7,10.2,55.5,0.0,0.9,9.9,1,21,21,2023,0
2023-01-22,Kicukiro,-1.97,30.11,1490,-0.1,,8.7,57.5,1.4,2.4,9.0,1,22,22,2023,0
2023-01-23,Kicukiro,-1.97,30.11,1490,0.2,18.4,9.3,60.0,0.0,0.5,12.4,1,23,23,2023,0
2023-01-24,Kicukiro,-1.97,30.11,1490,1.2,19.6,10.4,55.2,0.0,1.4,,1,24,24,2023,0
2023-01-25,Kicukiro,-1.97,30.11,1490,0.5,20.5,10.5,53.3,0.0,2.2,9.4,1,25,25,2023,0
2023-01-26,Kicukiro,-1.97,30.11,1490,1.0,20.9,11.0,53.3,0.0,3.4,12.6,1,26,26,2023,0
2023-01-27,Kicukiro,-1.97,30.11,1490,1.9,20.1,11.0,51.6,0.0,5.4,8.8,1,27,27,2023,0
2023-01-28,Kicukiro,-1.97,30.11,1490,1.9,18.9,10.4,51.8,1.2,1.5,2.8,1,28,28,2023,0
2023-01-29,Kicukiro,-1.97,30.11,1490,0.9,20.6,10.8,53.7,0.2,4.0,8.3,1,29,29,2023,0
2023-01-30,Kicukiro,-1.97,30.11,1490,1.2,19.9,10.6,53.5,4.6,3.6,7.0,1,30,30,2023,0
2023-01-31,Kicukiro,-1.97,30.11,1490,-0.3,19.1,9.4,54.6,0.0,3.4,11.9,1,31,31,2023,0
2023-02-01,Kicukiro,-1.97,30.11,1490,0.5,18.1,9.3,57.1,0.0,2.4,11.2,2,1,32,2023,0
2023-02-02,Kicukiro,-1.97,30.11,1490,0.3,18.4,9.4,54.8,1.1,3.0,7.7,2,2,33,2023,0
2023-02-03,Kicukiro,-1.97,30.11,1490,0.4,16.9,8.7,55.5,0.0,1.4,11.8,2,3,34,2023,0
2023-02-04,Kicukiro,-1.97,30.11,1490,0.1,17.5,8.8,56.9,0.0,1.5,9.5,2,4,35,2023,0
2023-02-05,Kicukiro,-1.97,30.11,1490,-0.9,17.3,8.2,55.9,0.0,4.9,12.8,2,5,36,2023,0
2023-02-06,Kicukiro,-1.97,30.11,1490,-1.3,18.6,8.6,52.4,3.3,5.8,5.4,2,6,37,2023,0
2023-02-07,Kicukiro,-1.97,30.11,1490,-1.1,18.1,8.5,53.4,1.1,1.2,10.5,2,7,38,2023,0
2023-02-08,Kicukiro,-1.97,30.11,1490,-0.9,17.0,8.0,52.6,0.3,7.8,6.9,2,8,39,2023,0
2023-02-09,Kicukiro,-1.97,30.11,1490,0.2,17.1,8.6,54.3,0.3,7.2,5.0,2,9,40,2023,0
2023-02-10,Kicukiro,-1.97,30.11,1490,-0.7,18.4,8.9,55.6,0.2,3.9,7.1,2,10,41,2023,0
2023-02-11,Kicukiro,-1.97,30.11,1490,-1.5,16.4,7.4,56.0,0.0,4.6,9.8,2,11,42,2023,0
2023-02-12,Kicukiro,-1.97,30.11,1490,-2.1,17.5,7.7,55.2,0.0,2.5,8.9,2,12,43,2023,0
2023-02-13,Kicukiro,-1.97,30.11,1490,-0.5,15.5,7.5,57.5,0.0,1.4,10.7,2,13,44,2023,0
2023-02-14,Kicukiro,-1.97,30.11,1490,0.5,16.5,8.5,57.6,0.0,4.0,10.6,2,14,45,2023,0
2023-02-15,Kicukiro,-1.97,30.11,1490,-0.7,18.6,8.9,57.3,0.0,0.0,11.3,2,15,46,2023,0
2023-02-16,Kicukiro,-1.97,30.11,1490,-2.2,15.8,6.8,61.1,1.5,,9.1,2,16,47,2023,0
2023-02-17,Kicukiro,-1.97,30.11,1490,-2.6,17.1,7.2,60.6,0.0,2.8,9.3,2,17,48,2023,0
2023-02-18,Kicukiro,-1.97,30.11,1490,-0.9,18.5,8.8,57.8,0.0,5.4,11.2,2,18,49,2023,0
2023-02-19,Kicukiro,-1.97,30.11,1490,-1.1,17.9,8.4,56.1,0.0,5.2,9.2,2,19,50,2023,0
2023-02-20,Kicukiro,-1.97,30.11,1490,-0.6,17.3,8.4,53.1,0.0,5.3,9.2,2,20,51,2023,0
2023-02-21,Kicukiro,-1.97,30.11,1490,-2.7,16.0,6.7,52.2,1.9,5.2,7.8,2,21,52,2023,0
2023-02-22,Kicukiro,-1.97,30.11,1490,-1.2,14.9,6.8,58.2,0.0,1.6,12.0,2,22,53,2023,0
2023-02-23,Kicukiro,-1.97,30.11,1490,-0.4,17.7,8.6,56.3,0.0,1.3,10.1,2,23,54,2023,0
2023-02-24,Kicukiro,-1.97,30.11,1490,-0.3,16.2,8.0,53.2,0.0,3.7,11.5,2,24,55,2023,0
2023-02-25,Kicukiro,-1.97,30.11,1490,-2.0,17.5,7.8,54.1,0.0,2.0,9.5,2,25,56,2023,0
2023-02-26,Kicukiro,-1.97,30.11,1490,-2.1,15.4,6.6,54.2,0.1,0.5,5.5,2,26,57,2023,0
2023-02-27,Kicukiro,-1.97,30.11,1490,-3.1,15.8,6.4,55.3,0.0,0.0,7.4,2,27,58,2023,0
2023-02-28,Kicukiro,-1.97,30.11,1490,-0.7,17.7,8.5,54.3,0.0,1.4,10.8,2,28,59,2023,0
2023-03-01,Kicukiro,-1.97,30.11,1490,-0.6,15.9,7.7,65.3,18.8,5.0,3.9,3,1,60,2023,1
2023-03-02,Kicukiro,-1.97,30.11,1490,-1.5,17.4,7.9,71.0,0.0,1.5,10.8,3,2,61,2023,1
2023-03-03,Kicukiro,-1.97,30.11,1490,-0.1,16.6,8.2,73.5,22.8,1.3,3.9,3,3,62,2023,1
2023-03-04,Kicukiro,-1.97,30.11,1490,-3.0,15.5,6.3,77.2,22.1,1.4,4.4,3,4,63,2023,1
2023-03-05,Kicukiro,-1.97,30.11,1490,-1.5,14.4,6.5,,41.3,4.5,4.3,3,5,64,2023,1
2023-03-06,Kicukiro,-1.97,30.11,1490,-2.4,16.2,6.9,78.6,26.3,2.1,4.5,3,6,65,2023,1
2023-03-07,Kicukiro,-1.97,30.11,1490,-1.0,16.9,7.9,76.5,14.6,3.1,5.2,3,7,66,2023,1
2023-03-08,Kicukiro,-1.97,30.11,1490,-0.1,16.1,8.0,76.3,25.0,2.2,4.0,3,8,67,2023,1
2023-03-09,Kicukiro,-1.97,30.11,1490,-1.5,16.6,7.6,75.1,40.8,4.6,2.9,3,9,68,2023,1
2023-03-10,Kicukiro,-1.97,30.11,1490,-3.2,16.7,6.7,80.8,12.4,4.4,4.2,3,10,69,2023,1
2023-03-11,Kicukiro,-1.97,30.11,1490,-0.8,15.9,7.6,77.5,21.8,3.0,4.2,3,11,70,2023,1
2023-03-12,Kicukiro,-1.97,30.11,1490,-1.6,16.5,7.5,74.3,27.7,1.9,3.9,3,12,71,2023,1
2023-03-13,Kicukiro,-1.97,30.11,1490,-0.9,15.3,7.2,81.3,0.0,1.9,10.9,3,13,72,2023,1
2023-03-14,Kicukiro,-1.97,30.11,1490,-2.3,15.3,6.5,82.2,0.0,4.8,12.9,3,14,73,2023,1
2023-03-15,Kicukiro,-1.97,30.11,1490,-2.7,15.0,6.2,80.4,16.1,2.0,3.4,3,15,74,2023,1
2023-03-16,Kicukiro,-1.97,30.11,1490,-1.5,15.0,6.8,79.1,0.0,3.1,9.9,3,16,75,2023,1
2023-03-17,Kicukiro,-1.97,30.11,1490,-3.2,16.2,6.5,80.4,0.0,1.6,13.1,3,17,76,2023,1
2023-03-18,Kicukiro,-1.97,30.11,1490,-2.5,17.0,7.2,81.3,21.6,2.1,2.5,3,18,77,2023,1
2023-03-19,Kicukiro,-1.97,30.11,1490,-4.2,14.7,5.3,83.4,11.6,3.5,4.0,3,19,78,2023,1
2023-03-20,Kicukiro,-1.97,30.11,1490,-4.0,14.9,5.4,81.3,48.3,2.9,6.3,3,20,79,2023,1
2023-03-21,Kicukiro,-1.97,30.11,1490,-4.6,14.0,4.7,83.9,32.2,4.4,5.3,3,21,80,2023,1
2023-03-22,Kicukiro,-1.97,30.11,1490,-1.9,14.0,6.1,83.3,17.7,1.0,3.6,3,22,81,2023,1
2023-03-23,Kicukiro,-1.97,30.11,1490,-3.7,,5.9,83.2,27.2,0.9,3.3,3,23,82,2023,1
2023-03-24,Kicukiro,-1.97,30.11,1490,-1.8,16.5,7.4,81.5,16.2,1.4,2.8,3,24,83,2023,1
2023-03-25,Kicukiro,-1.97,30.11,1490,-2.1,16.3,7.1,79.7,8.9,2.0,3.7,3,25,84,2023,1
2023-03-26,Kicukiro,-1.97,30.11,1490,-2.6,15.8,6.6,81.2,46.8,4.4,4.0,3,26,85,2023,1
2023-03-27,Kicukiro,-1.97,30.11,1490,-2.5,14.4,6.0,81.2,20.5,2.4,0.2,3,27,86,2023,1
2023-03-28,Kicukiro,-1.97,30.11,1490,-2.9,13.7,5.4,79.7,8.4,3.5,10.8,3,28,87,2023,1
2023-03-29,Kicukiro,-1.97,30.11,1490,-4.1,13.8,4.9,79.9,38.3,2.1,2.7,3,29,88,2023,1
2023-03-30,Kicukiro,-1.97,30.11,1490,-2.8,14.0,5.6,81.8,0.0,2.3,12.1,3,30,89,2023,1
2023-03-31,Kicukiro,-1.97,30.11,1490,-4.7,15.7,5.5,78.6,42.7,4.6,3.0,3,31,90,2023,1
2023-04-01,Kicukiro,-1.97,30.11,1490,-1.3,16.7,7.7,81.3,45.5,1.4,4.6,4,1,91,2023,1
2023-04-02,Kicukiro,-1.97,30.11,1490,-0.7,16.8,8.0,86.2,0.0,4.0,11.5,4,2,92,2023,1
2023-04-03,Kicukiro,-1.97,30.11,1490,-3.8,14.7,5.4,86.6,0.0,3.2,11.2,4,3,93,2023,1
2023-04-04,Kicukiro,-1.97,30.11,1490,-3.1,14.4,5.6,85.4,27.3,7.3,4.2,4,4,94,2023,1
2023-04-05,Kicukiro,-1.97,30.11,1490,-2.2,14.8,6.3,85.0,31.7,1.6,2.3,4,5,95,2023,1
2023-04-06,Kicukiro,-1.97,30.11,1490,-2.7,15.9,6.6,82.4,9.0,4.6,6.0,4,6,96,2023,1
2023-04-07,Kicukiro,-1.97,30.11,1490,-2.8,16.1,6.7,87.7,26.4,2.8,4.4,4,7,97,2023,1
2023-04-08,Kicukiro,-1.97,30.11,1490,-2.1,13.6,5.7,86.4,24.9,3.1,3.7,4,8,98,2023,1
2023-04-09,Kicukiro,-1.97,30.11,1490,-3.4,13.5,5.1,83.4,18.3,3.1,3.0,4,9,99,2023,1
2023-04-10,Kicukiro,-1.97,30.11,1490,-3.5,13.0,4.8,82.3,18.0,0.9,3.0,4,10,100,2023,1
2023-04-11,Kicukiro,-1.97,30.11,1490,-3.0,14.9,5.9,79.3,45.8,5.2,1.1,4,11,101,2023,1
2023-04-12,Kicukiro,-1.97,30.11,1490,-3.7,14.5,5.4,78.4,15.4,1.8,3.2,4,12,102,2023,1
2023-04-13,Kicukiro,-1.97,30.11,1490,-4.2,15.7,5.7,79.4,32.6,6.2,3.8,4,13,103,2023,1
2023-04-14,Kicukiro,-1.97,30.11,1490,-4.4,15.5,5.5,77.6,26.6,2.9,4.3,4,14,104,2023,1
2023-04-15,Kicukiro,-1.97,30.11,1490,-4.0,15.1,5.6,82.0,0.0,5.2,11.7,4,15,105,2023,1
2023-04-16,Kicukiro,-1.97,30.11,1490,-3.4,16.0,6.3,82.4,10.5,0.7,3.5,4,16,106,2023,1
2023-04-17,Kicukiro,-1.97,30.11,1490,-5.1,14.9,4.9,84.2,17.6,3.3,4.2,4,17,107,2023,1
2023-04-18,Kicukiro,-1.97,30.11,1490,-2.3,14.9,6.3,85.5,15.1,3.4,2.2,4,18,108,2023,1
2023-04-19,Kicukiro,-1.97,30.11,1490,-1.8,15.9,7.0,,35.8,5.5,3.3,4,19,109,2023,1
2023-04-20,Kicukiro,-1.97,30.11,1490,-0.5,15.7,7.6,81.2,20.0,2.2,2.8,4,20,110,2023,1
2023-04-21,Kicukiro,-1.97,30.11,1490,-3.8,16.2,6.2,85.4,0.0,1.5,10.3,4,21,111,2023,1
2023-04-22,Kicukiro,-1.97,30.11,1490,-2.3,16.2,7.0,83.9,0.0,4.5,9.6,4,22,112,2023,1
2023-04-23,Kicukiro,-1.97,30.11,1490,-1.0,16.0,7.5,83.1,20.2,0.5,4.3,4,23,113,2023,1
2023-04-24,Kicukiro,-1.97,30.11,1490,-3.4,16.0,6.3,85.9,0.0,3.4,10.4,4,24,114,2023,1
2023-04-25,Kicukiro,-1.97,30.11,1490,-1.2,16.5,7.6,86.3,18.7,0.7,3.6,4,25,115,2023,1
2023-04-26,Kicukiro,-1.97,30.11,1490,-4.4,16.4,6.0,86.1,55.2,1.0,2.6,4,26,116,2023,1
2023-04-27,Kicukiro,-1.97,30.11,1490,-4.0,12.8,4.4,85.6,19.7,1.8,3.4,4,27,117,2023,1
2023-04-28,Kicukiro,-1.97,30.11,1490,-3.9,12.7,4.4,83.5,18.1,5.8,4.4,4,28,118,2023,1
2023-04-29,Kicukiro,-1.97,30.11,1490,-5.1,13.7,4.3,84.7,18.7,1.0,2.9,4,29,119,2023,1
2023-04-30,Kicukiro,-1.97,30.11,1490,-2.2,15.2,6.5,81.2,12.1,1.2,4.0,4,30,120,2023,1
2023-05-01,Kicukiro,-1.97,30.11,1490,-3.6,16.5,6.4,,,4.7,4.2,5,1,121,2023,1
2023-05-02,Kicukiro,-1.97,30.11,1490,-5.1,14.6,4.7,79.1,34.4,1.9,5.1,5,2,122,2023,1
2023-05-03,Kicukiro,-1.97,30.11,1490,-3.9,14.3,5.2,78.8,13.8,3.9,1.7,5,3,123,2023,1
2023-05-04,Kicukiro,-1.97,30.11,1490,-3.0,16.2,6.6,80.5,18.2,6.4,3.0,5,4,124,2023,1
2023-05-05,Kicukiro,-1.97,30.11,1490,-2.5,15.7,6.6,83.3,42.0,6.0,3.8,5,5,125,2023,1
2023-05-06,Kicukiro,-1.97,30.11,1490,-2.7,15.9,6.6,81.2,12.8,1.8,3.3,5,6,126,2023,1
2023-05-07,Kicukiro,-1.97,30.11,1490,-2.8,14.3,5.8,77.6,29.6,4.9,3.8,5,7,127,2023,1
2023-05-08,Kicukiro,-1.97,30.11,1490,-3.2,13.5,5.2,79.2,22.4,1.3,4.0,5,8,128,2023,1
2023-05-09,Kicukiro,-1.97,30.11,1490,-3.4,14.2,5.4,81.9,43.9,5.1,4.5,5,9,129,2023,1
2023-05-10,Kicukiro,-1.97,30.11,1490,-4.7,13.9,4.6,80.9,35.6,2.4,2.8,5,10,130,2023,1
2023-05-11,Kicukiro,-1.97,30.11,1490,-2.5,12.7,5.1,82.5,0.0,2.9,12.4,5,11,131,2023,1
2023-05-12,Kicukiro,-1.97,30.11,1490,-1.9,15.2,6.7,81.6,0.0,5.7,11.3,5,12,132,2023,1
2023-05-13,Kicukiro,-1.97,30.11,1490,-2.0,17.1,7.6,84.1,0.0,7.2,9.8,5,13,133,2023,1
2023-05-14,Kicukiro,-1.97,30.11,1490,-3.9,14.5,,79.0,0.0,2.2,9.8,5,14,134,2023,1
2023-05-15,Kicukiro,-1.97,30.11,1490,-2.3,14.6,6.2,79.6,0.0,8.1,10.6,5,15,135,2023,1
2023-05-16,Kicukiro,-1.97,30.11,1490,-3.7,16.1,6.2,82.6,27.6,4.3,1.5,5,16,136,2023,1
2023-05-17,Kicukiro,-1.97,30.11,1490,-3.0,16.3,6.7,,16.5,3.2,2.3,5,17,137,2023,1
2023-05-18,Kicukiro,-1.97,30.11,1490,-1.8,15.8,7.0,81.1,32.0,1.5,3.1,5,18,138,2023,1
2023-05-19,Kicukiro,-1.97,30.11,1490,-3.3,16.8,6.8,83.4,21.9,3.7,5.4,5,19,139,2023,1
2023-05-20,Kicukiro,-1.97,30.11,1490,-3.8,14.2,5.2,83.8,27.3,13.3,4.4,5,20,140,2023,1
2023-05-21,Kicukiro,-1.97,30.11,1490,-2.2,15.3,6.5,82.8,13.7,0.7,4.5,5,21,141,2023,1
2023-05-22,Kicukiro,-1.97,30.11,1490,-2.3,16.8,7.2,78.8,0.0,2.0,10.6,5,22,142,2023,1
2023-05-23,Kicukiro,-1.97,30.11,1490,-2.0,17.0,7.5,78.1,31.6,1.5,4.1,5,23,143,2023,1
2023-05-24,Kicukiro,-1.97,30.11,1490,,16.7,7.9,82.1,23.1,5.3,4.4,5,24,144,2023,1
2023-05-25,Kicukiro,-1.97,30.11,1490,-1.9,17.6,7.9,82.3,26.0,0.1,3.9,5,25,145,2023,1
2023-05-26,Kicukiro,-1.97,30.11,1490,-0.6,16.8,8.1,85.9,33.5,,3.7,5,26,146,2023,1
2023-05-27,Kicukiro,-1.97,30.11,1490,-3.0,15.4,6.2,84.2,8.2,0.3,4.6,5,27,147,2023,1
2023-05-28,Kicukiro,-1.97,30.11,1490,-3.2,15.1,6.0,82.0,30.2,2.2,4.1,5,28,148,2023,1
2023-05-29,Kicukiro,-1.97,30.11,1490,-1.7,16.7,7.5,80.5,16.7,1.8,4.5,5,29,149,2023,1
2023-05-30,Kicukiro,-1.97,30.11,1490,-2.7,15.1,6.2,79.4,33.8,1.4,1.8,5,30,150,2023,1
2023-05-31,Kicukiro,-1.97,30.11,1490,-3.1,16.8,6.9,80.5,21.1,2.0,6.1,5,31,151,2023,1
2023-06-01,Kicukiro,-1.97,30.11,1490,-0.3,15.7,7.7,69.9,0.0,2.2,10.9,6,1,152,2023,0
2023-06-02,Kicukiro,-1.97,30.11,1490,-1.4,17.0,7.8,66.9,0.0,1.4,11.0,6,2,153,2023,0
2023-06-03,Kicukiro,-1.97,30.11,1490,-1.7,16.8,7.5,62.9,0.0,1.5,9.9,6,3,154,2023,0
2023-06-04,Kicukiro,-1.97,30.11,1490,-2.9,17.2,7.1,,0.3,2.5,9.1,6,4,155,2023,0
2023-06-05,Kicukiro,-1.97,30.11,1490,-3.1,17.0,6.9,62.5,0.0,0.7,8.8,6,5,156,2023,0
2023-06-06,Kicukiro,-1.97,30.11,1490,-1.1,17.4,8.1,59.8,0.0,1.8,11.9,6,6,157,2023,0
2023-06-07,Kicukiro,-1.97,30.11,1490,-1.9,18.5,8.3,55.6,0.0,3.6,11.4,6,7,158,2023,0
2023-06-08,Kicukiro,-1.97,30.11,1490,-1.2,15.9,7.3,56.9,0.0,2.3,11.9,6,8,159,2023,0
2023-06-09,Kicukiro,-1.97,30.11,1490,-2.8,15.1,6.2,56.3,0.0,2.5,12.7,6,9,160,2023,0
2023-06-10,Kicukiro,-1.97,30.11,1490,-2.1,15.1,6.5,57.3,0.0,1.0,10.5,6,10,161,2023,0
2023-06-11,Kicukiro,-1.97,30.11,1490,-1.7,16.8,7.5,59.3,1.1,2.3,4.7,6,11,162,2023,0
2023-06-12,Kicukiro,-1.97,30.11,1490,0.2,18.3,9.2,59.8,0.0,7.2,13.6,6,12,163,2023,0
2023-06-13,Kicukiro,-1.97,30.11,1490,-0.4,17.4,8.5,63.3,0.0,5.9,10.1,6,13,164,2023,0
2023-06-14,Kicukiro,-1.97,30.11,1490,-1.9,16.1,7.1,60.1,0.0,4.8,10.5,6,14,165,2023,0
2023-06-15,Kicukiro,-1.97,30.11,1490,-1.7,17.4,7.9,59.1,0.0,4.8,11.0,6,15,166,2023,0
2023-06-16,Kicukiro,-1.97,30.11,1490,-2.3,15.8,6.8,56.5,2.6,0.8,7.3,6,16,167,2023,0
2023-06-17,Kicukiro,-1.97,30.11,1490,-1.9,17.5,7.8,55.5,0.0,5.2,8.9,6,17,168,2023,0
2023-06-18,Kicukiro,-1.97,30.11,1490,-0.8,16.4,7.8,55.8,0.0,2.1,11.6,6,18,169,2023,0
2023-06-19,Kicukiro,-1.97,30.11,1490,-0.8,16.4,7.8,56.0,0.0,4.5,12.5,6,19,170,2023,0
2023-06-20,Kicukiro,-1.97,30.11,1490,0.2,18.2,9.2,55.0,0.0,2.6,13.7,6,20,171,2023,0
2023-06-21,Kicukiro,-1.97,30.11,1490,-0.7,18.5,8.9,55.8,0.0,1.6,9.7,6,21,172,2023,0
2023-06-22,Kicukiro,-1.97,30.11,1490,-0.9,20.0,9.6,54.2,0.0,7.8,11.5,6,22,173,2023,0
2023-06-23,Kicukiro,-1.97,30.11,1490,-1.1,17.3,8.1,56.7,0.0,0.5,12.9,6,23,174,2023,0
2023-06-24,Kicukiro,-1.97,30.11,1490,-1.3,18.0,8.4,56.3,0.0,6.3,12.3,6,24,175,2023,0
2023-06-25,Kicukiro,-1.97,30.11,1490,-0.6,17.2,8.3,59.4,0.0,2.6,9.8,6,25,176,2023,0
2023-06-26,Kicukiro,-1.97,30.11,1490,-1.0,18.2,8.6,59.9,0.0,2.6,10.1,6,26,177,2023,0
2023-06-27,Kicukiro,-1.97,30.11,1490,-0.2,17.4,8.6,62.0,1.1,0.0,6.0,6,27,178,2023,0
2023-06-28,Kicukiro,-1.97,30.11,1490,-1.3,17.4,8.0,60.6,0.0,2.1,12.3,6,28,179,2023,0
2023-06-29,Kicukiro,-1.97,30.11,1490,-0.2,16.2,8.0,56.4,0.0,7.2,9.2,6,29,180,2023,0
2023-06-30,Kicukiro,-1.97,30.11,1490,1.2,19.7,10.5,57.9,0.0,1.4,10.6,6,30,181,2023,0
2023-07-01,Kicukiro,-1.97,30.11,1490,-0.6,17.5,8.4,58.1,0.0,6.7,10.6,7,1,182,2023,0
2023-07-02,Kicukiro,-1.97,30.11,1490,0.9,18.3,9.6,60.6,0.0,1.9,11.6,7,2,183,2023,0
2023-07-03,Kicukiro,-1.97,30.11,1490,1.9,18.8,10.3,63.5,0.0,2.5,9.6,7,3,184,2023,0
